"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.180,2017-11-29 07:40:38,臺南市,永康區,Grace,
No.181,2017-11-29 07:48:27,新竹縣,湖口鄉,千千,支持公開地磁訊號
No.182,2017-11-29 07:52:47,新北市,新莊區,胖胖唷,我覺得可以讓民眾在面對地震有更多的知識是瞭解是好事
No.183,2017-11-29 07:52:51,新北市,板橋區,TGS,
No.184,2017-11-29 07:55:06,高雄市,鳳山區,Dodo,
No.185,2017-11-29 07:57:48,新北市,林口區,Bear,
No.186,2017-11-29 07:58:18,南投縣,埔里鎮,陳新豪,"希望這些資訊被有效應用,掌握預防災難發生,減少死傷"
No.187,2017-11-29 07:59:31,雲林縣,斗六市,NICK,
No.188,2017-11-29 08:01:04,新北市,板橋區,Deni,
No.189,2017-11-29 08:01:19,新北市,三重區,brian0713,
No.190,2017-11-29 08:02:32,彰化縣,彰化市,Kristen,
No.191,2017-11-29 08:04:43,臺南市,永康區,阿比,
No.192,2017-11-29 08:05:55,臺中市,西屯區,Joseph,"公器能公用, 地磁變化偵測不涉國防機密, 國人應可不受限制參考
如小行星資料開放給世人, 有更多人可同步關心注意太空變化
地磁變化與本島居民安全息息相關, 也應讓更多人一起關注
會勝過只有在公餘時間分析, 而漏了許多訊息"
No.193,2017-11-29 08:09:30,臺南市,安南區,Nita,
No.194,2017-11-29 08:11:51,臺中市,西屯區,阿貴,
No.195,2017-11-29 08:13:01,臺南市,南區,章,
No.196,2017-11-29 08:13:46,臺南市,永康區,Momy Shen,請氣象局立即對一般民眾公佈即時地磁訊號圖。謝謝！
No.197,2017-11-29 08:20:08,新竹縣,五峰鄉,古真實,同意，因為這是人民的權力。
No.198,2017-11-29 08:25:23,嘉義市,西區,c93105,
No.199,2017-11-29 08:25:35,南投縣,竹山鎮,Ivan,"同意，公共安全,人民有知的權力。"
No.200,2017-11-29 08:26:41,桃園市,龜山區,林旻錦,
No.201,2017-11-29 08:26:56,高雄市,三民區,Kerry,
No.202,2017-11-29 08:27:14,臺中市,豐原區,小潔,
No.203,2017-11-29 08:28:38,彰化縣,埔心鄉,Ara,
No.204,2017-11-29 08:29:45,金門縣,金城鎮,柚橙,"地磁變化偵測不涉國防機密, 國人應可不受限制參考"
No.205,2017-11-29 08:33:13,苗栗縣,頭份市,Ling,還我居住安全
No.206,2017-11-29 08:37:17,桃園市,中壢區,阿鴻,
No.207,2017-11-29 08:41:46,宜蘭縣,頭城鎮,sunnywin99,請立即公佈地磁訊號息！！這很重要。
No.208,2017-11-29 08:46:43,雲林縣,古坑鄉,shelly,一切公開讓人民更享有選擇防範的自由
No.209,2017-11-29 08:54:21,南投縣,集集鎮,vivi,
No.210,2017-11-29 09:03:31,高雄市,苓雅區,sermore,
No.211,2017-11-29 09:04:35,新竹市,東區,Shannon,
No.212,2017-11-29 09:08:27,南投縣,南投市,book,請氣象局務必提供地磁資料給民眾自行參考
No.213,2017-11-29 09:09:02,臺北市,士林區,Max,
No.214,2017-11-29 09:11:49,臺南市,東區,阿瀚,請讓住在地震帶的人民安心
No.215,2017-11-29 09:13:30,臺南市,東區,陳小池,
No.216,2017-11-29 09:14:37,新北市,土城區,水星,"倘若電訊號真的有辦法預測
就應該要公開  畢竟不會有多大的損失
加上  這是目前台灣我覺得最重要的事情
可以靠這個 揚名國際"
No.217,2017-11-29 09:15:36,新北市,汐止區,Caynidchen,
No.218,2017-11-29 09:17:40,新竹市,東區,麥克,
No.219,2017-11-29 09:23:54,新北市,新店區,RENEE,
No.220,2017-11-29 09:25:45,臺南市,新市區,禾禾,
No.221,2017-11-29 09:29:36,嘉義市,西區,Vincent,預防勝於檢討
No.222,2017-11-29 09:30:29,臺南市,西港區,駿騰,
No.223,2017-11-29 09:30:49,新北市,蘆洲區,雀兒喜,
No.224,2017-11-29 09:32:24,臺北市,中山區,Free,
No.225,2017-11-29 09:37:49,宜蘭縣,冬山鄉,Shiue,
No.226,2017-11-29 09:40:31,臺中市,大里區,Kay,請讓人民有預防應變措施
No.227,2017-11-29 09:40:43,臺中市,北區,莉莉,
No.228,2017-11-29 09:44:29,桃園市,桃園區,姚瑞祺,地磁訊號與地震的關聯值得大家關注
No.229,2017-11-29 09:46:19,雲林縣,崙背鄉,夏天,支持
No.230,2017-11-29 09:47:33,臺北市,松山區,小馬王,此乃為國為民為人類
No.231,2017-11-29 09:50:40,彰化縣,芳苑鄉,藍藍雲,"請開放資料
利於民間團體研究
謝謝"
No.232,2017-11-29 09:50:47,新北市,三重區,Franck,支持公布地磁資訊~~~
No.233,2017-11-29 09:52:47,高雄市,鼓山區,EMT大好,可以救人於地震之苦 樂而不為呢
No.234,2017-11-29 09:54:16,臺南市,永康區,Chuan,民眾有知的權利，資訊暢通才有有效的預防措施，也才能應對突發狀況。
No.235,2017-11-29 09:55:23,臺中市,霧峰區,Chun,
No.236,2017-11-29 09:55:34,新北市,板橋區,Sophiya,
No.237,2017-11-29 09:58:48,彰化縣,彰化市,Amber,預防勝於治療
No.238,2017-11-29 10:00:32,雲林縣,崙背鄉,han,
No.239,2017-11-29 10:08:40,臺北市,內湖區,MapleDesire,如果地磁變化能夠預測地震，那公布出來讓民眾參考沒有什麼不好。
No.240,2017-11-29 10:14:28,新北市,新店區,小豆芽,
No.241,2017-11-29 10:30:32,彰化縣,彰化市,"shavin ",希望能夠接收到更多公開相關訊息，作為預防災害的預估及緊急運作執行參考。
No.242,2017-11-29 10:37:51,臺南市,東區,chin,
No.243,2017-11-29 10:38:29,花蓮縣,秀林鄉,伊拜馬少,"希望資訊公開化，讓民眾有知的權利
既有此設備及資訊
建議公開以便民眾查詢了解"
No.244,2017-11-29 10:44:16,臺南市,大內區,Rain,
No.245,2017-11-29 10:44:38,臺南市,東區,Garry,民眾有知權，政府有公告之義務，防震災於事前。
No.246,2017-11-29 10:48:11,桃園市,龜山區,nex,
No.247,2017-11-29 10:48:49,臺中市,西屯區,王可夢,人民有知的權力，政府有公開資訊的義務
No.248,2017-11-29 10:50:36,苗栗縣,竹南鎮,HAPPY POLO,台灣是地震帶上小小島國，需要更多元更多資訊，資訊透明，加上現代管理。以提升人民財產安全，和國家進步動力
No.249,2017-11-29 10:54:06,高雄市,三民區,棉花糖,
No.250,2017-11-29 10:56:17,新北市,永和區,albert nz,确实应该提供民众一个判断的机会，人命关天。。
No.251,2017-11-29 10:58:08,澎湖縣,七美鄉,Mario,提供可公開之資訊有其必要性。
No.252,2017-11-29 11:01:21,桃園市,桃園區,JustinWu,
No.253,2017-11-29 11:04:07,臺南市,永康區,Vivi,地磁訊號對預測地震有幫助，希望氣象局能積極些
No.254,2017-11-29 11:11:02,宜蘭縣,羅東鎮,Normyy,這是一個很棒的想法呢！
No.255,2017-11-29 11:14:18,臺南市,北區,"kodomo ",請對中華民國公民公布即時地磁訊號
No.256,2017-11-29 11:20:52,臺中市,大里區,Qq,
No.257,2017-11-29 11:21:30,高雄市,茄萣區,Even,
No.258,2017-11-29 11:22:49,桃園市,桃園區,Qq,
No.259,2017-11-29 11:25:26,新北市,新莊區,蔡幸芳,想更了解大自然的環境，
No.260,2017-11-29 11:25:32,臺中市,西區,Una Tsai,
No.261,2017-11-29 11:26:02,彰化縣,員林鎮,Jeff,
No.262,2017-11-29 11:30:28,臺中市,豐原區,koko,政府主動提供地磁訊息給民眾使用
No.263,2017-11-29 11:30:36,基隆市,仁愛區,京佑,氣象局應該公開資訊，人民有知的權利
No.264,2017-11-29 11:32:17,高雄市,燕巢區,夜月,
No.265,2017-11-29 11:35:50,臺北市,士林區,Judy,公開資訊，接受各界人士的意見，期待更好的預測發展，別再故步自封
No.266,2017-11-29 11:37:47,雲林縣,崙背鄉,許東森,為避免遺憾的事再度發生，還是同意吧！
No.267,2017-11-29 11:40:02,臺中市,北屯區,Dilucci,提供資訊讓民眾能夠提早警界預防對生命財產至關重要
No.268,2017-11-29 11:40:19,南投縣,鹿谷鄉,一術驚,我是支持有數據和一切的人，並不是愚忠，或隨便的人
No.269,2017-11-29 11:42:21,桃園市,蘆竹區,阿喲,氣象局要對自己有信心點啦！
No.270,2017-11-29 11:45:15,桃園市,龍潭區,S大,
No.271,2017-11-29 11:46:36,新竹縣,新豐鄉,Yu,
No.272,2017-11-29 11:47:53,南投縣,草屯鎮,Jun,
No.273,2017-11-29 11:48:16,金門縣,烈嶼鄉,Gui Gui,
No.274,2017-11-29 11:48:54,新北市,新店區,Bryan,
No.275,2017-11-29 11:49:44,花蓮縣,花蓮市,偉鈴,
No.276,2017-11-29 11:49:48,彰化縣,社頭鄉,三明治宵夜,公開資訊愈多世能了解、研究與驗證。
No.277,2017-11-29 11:54:18,臺南市,北區,婷婷,
