"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.243,2018-05-17 07:43:39,臺中市,西屯區,Chiang,
No.244,2018-05-17 08:21:53,桃園市,桃園區,Anger,
No.245,2018-05-17 08:24:40,臺北市,中正區,Ccsmart,除了應比照勞工法規，發給慰勞假未休假之加班費以外，另有關喪假、產假等各項請假日數，亦應隨同修正
No.246,2018-05-17 08:27:20,新北市,永和區,愛的世界,支持修正行政院與所屬中央及地方各機關聘僱人員給假辦法第4條第3項規定，聘僱人員得核發未休假加班費
No.247,2018-05-17 08:35:41,新北市,永和區,紅豆,贊成
No.248,2018-05-17 08:38:02,新北市,板橋區,Jimmy,
No.249,2018-05-17 08:54:54,臺北市,中山區,scott bon,
No.250,2018-05-17 08:56:50,新竹市,東區,阿b,good!
No.251,2018-05-17 08:58:20,新北市,新店區,Lorenz,政府本來就該是企業的表率
No.252,2018-05-17 09:03:58,新北市,板橋區,Emaily,
No.253,2018-05-17 09:37:30,新北市,三重區,棋子,支持
No.254,2018-05-17 09:46:33,新北市,新莊區,Ting,
No.255,2018-05-17 09:49:12,基隆市,中山區,kwhuang,
No.256,2018-05-17 09:58:49,新北市,三重區,麻糬,我支持附議
No.257,2018-05-17 09:59:09,新北市,泰山區,Yang,
No.258,2018-05-17 10:00:42,新北市,三重區,眼福哥,
No.259,2018-05-17 10:07:26,新北市,板橋區,咘咘,
No.260,2018-05-17 10:12:27,新北市,淡水區,阿海,
No.261,2018-05-17 10:19:16,宜蘭縣,宜蘭市,Emily,
No.262,2018-05-17 10:20:11,新北市,新莊區,林文淞,無
No.263,2018-05-17 10:23:19,新北市,新莊區,Edward,
No.264,2018-05-17 10:27:40,桃園市,桃園區,米幾,
No.265,2018-05-17 10:30:09,新北市,中和區,小右,
No.266,2018-05-17 10:40:31,高雄市,鳳山區,草莓妹,
No.267,2018-05-17 10:46:56,新北市,蘆洲區,陳小姐,聘僱人員權利明顯已劣於勞保及公保
No.268,2018-05-17 10:46:59,新北市,板橋區,小育,
