"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.132,2017-11-17 15:19:58,新竹市,東區,L,
No.133,2017-11-17 15:30:05,苗栗縣,頭份市,球哥,
No.134,2017-11-17 15:32:35,臺中市,新社區,母咪,當然
No.135,2017-11-17 15:35:38,基隆市,仁愛區,ig123456,"可促進各地區的經濟效益機台，為何不能進。當初的三代可是我會特地從基隆至中壢遊玩（全家一早出遊、晚上回歸）。
難道真的要我去香港或日本玩嗎？ -_-#"
No.136,2017-11-17 15:46:05,新北市,板橋區,小小楊,
No.137,2017-11-17 15:49:13,臺北市,萬華區,air,到處都是清一色的抓娃娃機太無聊。
No.138,2017-11-17 15:52:14,新北市,中和區,AruV,
No.139,2017-11-17 15:59:53,桃園市,龜山區,FengLiDon,
No.140,2017-11-17 16:03:28,嘉義市,西區,ALL IN ONE,
No.141,2017-11-17 16:16:53,臺中市,北屯區,ultimater,"日本機台超級好玩，很賺錢。
台灣政府不來分享這塊餅太可惜。"
No.142,2017-11-17 16:21:46,臺中市,太平區,juest,適當的開發我覺得是可以的
No.143,2017-11-17 16:23:03,新北市,汐止區,KA,
No.144,2017-11-17 16:23:37,桃園市,楊梅區,Tiyia,
No.145,2017-11-17 16:25:33,新竹縣,竹北市,Jay,
No.146,2017-11-17 16:27:04,臺中市,北區,"DANNY WANG ",
No.147,2017-11-17 16:27:11,臺北市,中正區,愛萬特芒尼,台灣的大型遊戲機台，礙於法規，一向只能外銷，無法內銷，這其實是很遺憾的一件事，因為國人不知道自己國家的潛力，只能出國才玩得到台灣人設計與維護的機台，甚感哀傷。懇請放寬法規，讓國人更加了解自己國家的某些產業，其實一直在世界各地發光發熱的。
No.148,2017-11-17 16:28:17,彰化縣,社頭鄉,Pan,
No.149,2017-11-17 16:31:13,臺南市,永康區,KK,希望大型機台的熱潮能再次回歸。
No.150,2017-11-17 16:35:25,新北市,中和區,"Hotogi ",
No.151,2017-11-17 16:39:33,新北市,中和區,Toby,玩機台十年了 這早該改了
No.152,2017-11-17 16:41:13,高雄市,三民區,Vincent Chen,
No.153,2017-11-17 16:41:35,臺北市,中山區,穴掘りライアン（カグラ使い）,"台灣對於大型機台的相關管理法條真的落後到可笑
麻煩請加油"
No.154,2017-11-17 16:43:26,臺北市,內湖區,翼翔,"很認同
時代在變，有些規定也要隨時代一起進步"
No.155,2017-11-17 16:43:27,臺北市,信義區,哲,
No.156,2017-11-17 16:45:20,新北市,林口區,餃子,
No.157,2017-11-17 16:46:35,桃園市,中壢區,OBS,
No.158,2017-11-17 16:46:43,臺中市,中區,raccoon,
No.159,2017-11-17 16:48:04,苗栗縣,頭份市,さとり,
No.160,2017-11-17 16:48:27,臺北市,文山區,Rezo,"糞法早該改了，
網連不給審不給過
這年頭都是電競網路對戰機台
誰還在跟你賭博電玩"
No.161,2017-11-17 16:48:54,臺北市,松山區,Bqk,
No.162,2017-11-17 16:50:55,新北市,汐止區,浦木宏,
No.163,2017-11-17 16:50:59,桃園市,平鎮區,ZETA,
No.164,2017-11-17 16:53:47,臺北市,萬華區,惟,
No.165,2017-11-17 16:57:01,臺北市,中山區,張文昕,
No.166,2017-11-17 16:57:57,桃園市,蘆竹區,阿熊人,附議個!
No.167,2017-11-17 17:01:21,高雄市,三民區,RT,
No.168,2017-11-17 17:03:07,新北市,新莊區,VAC,
No.169,2017-11-17 17:03:18,雲林縣,莿桐鄉,Zacklin,
