"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.234,2018-12-15 14:33:53,臺中市,西屯區,"Helen ",杜絕黃牛
No.235,2018-12-15 14:35:20,桃園市,中壢區,Melody Huang,
No.236,2018-12-15 14:35:38,彰化縣,彰化市,泡泡,加價販售黃牛票為不當得利行為，且會造成惡劣的循環，應該嚴格禁止!!
No.237,2018-12-15 14:37:33,桃園市,桃園區,Cccc,杜絕黃牛，讓真心喜歡的人買到票。
No.238,2018-12-15 14:39:19,臺北市,松山區,Lhn,
No.239,2018-12-15 14:50:20,基隆市,中山區,雞排先生,
No.240,2018-12-15 15:02:13,臺中市,北區,艳,支持
No.241,2018-12-15 15:03:17,新北市,板橋區,LeeM,杜絕黃牛！還我們優質的演唱會！
No.242,2018-12-15 15:10:44,新北市,中和區,Wen,
No.243,2018-12-15 15:11:15,彰化縣,二林鎮,개리,
No.244,2018-12-15 15:15:30,新北市,中和區,Chiao,黃牛狗帶
No.245,2018-12-15 15:16:15,臺南市,東區,菁,
No.246,2018-12-15 15:16:33,臺南市,永康區,鈺緁,支持消滅黃牛
No.247,2018-12-15 15:21:39,臺北市,信義區,杰倫,
No.248,2018-12-15 15:22:54,臺中市,北屯區,Nix Chen,尊重娛樂表演者、讓票卷合法交易，別讓不肖業者圖利，黃牛去死
No.249,2018-12-15 15:23:38,臺中市,西區,"Queens ",就是拒絕黃牛
No.250,2018-12-15 15:31:44,臺北市,信義區,大俠,
No.251,2018-12-15 15:34:07,臺中市,南屯區,湯,
No.252,2018-12-15 15:37:19,新北市,板橋區,Chris,嚴禁黃牛！！
No.253,2018-12-15 15:55:21,高雄市,岡山區,Yahui,為支持娛樂活動不被黃牛綁架，保障人民權利，支持此項提案，希望政府注重此類相關問題給予人民適當保障及相關改善方式並確實實施。
No.254,2018-12-15 15:57:38,新北市,板橋區,啊謙,拒絕黃牛
No.255,2018-12-15 15:59:15,臺中市,北區,HaeDRGES,
No.256,2018-12-15 16:03:57,新北市,蘆洲區,"yutung ",同意禁止娛樂型票券加價轉賣！
No.257,2018-12-15 16:05:17,新北市,永和區,婉妮,
No.258,2018-12-15 16:05:17,基隆市,安樂區,Yoyo,
No.259,2018-12-15 16:12:17,苗栗縣,銅鑼鄉,ashin822,
No.260,2018-12-15 16:15:15,臺北市,中山區,Lcyl,讓真心想買票卷而不是想賺錢的人得到應有的幫助
No.261,2018-12-15 16:15:41,新北市,三重區,Irene0421,
No.262,2018-12-15 16:20:33,臺北市,北投區,平雲,杜絕黃牛
No.263,2018-12-15 16:26:12,臺北市,文山區,嘎豪,
No.264,2018-12-15 16:28:25,高雄市,三民區,柯柯,
No.265,2018-12-15 16:28:56,基隆市,中山區,Yue,
No.266,2018-12-15 16:29:35,桃園市,桃園區,小彭,
No.267,2018-12-15 16:31:37,臺南市,新化區,Claire,
No.268,2018-12-15 16:34:56,臺南市,善化區,John,
No.269,2018-12-15 16:45:55,臺中市,西屯區,小懿,
No.270,2018-12-15 17:15:00,臺中市,西屯區,pinxuan,禁止票券加價轉賣，讓藝人的善意滿了黃牛荷包！！！
No.271,2018-12-15 17:25:36,新北市,土城區,Iris,
No.272,2018-12-15 17:36:43,臺南市,永康區,連,
No.273,2018-12-15 18:18:00,新北市,新莊區,大儒,
No.274,2018-12-15 18:20:47,屏東縣,屏東市,airen,
No.275,2018-12-15 18:27:26,臺中市,太平區,Fish,
No.276,2018-12-15 18:32:55,臺中市,大里區,Sammi,全面抵制黃牛，保障粉絲權益
No.277,2018-12-15 18:40:38,臺中市,潭子區,7hua,
No.278,2018-12-15 18:42:27,新竹縣,新豐鄉,小朱,
No.279,2018-12-15 18:42:57,桃園市,蘆竹區,Rainy,"黃牛的行為應該嚴格的被禁止！！
這是沒道德又無恥的惡劣行為
請政府一定要正視這個問題"
No.280,2018-12-15 18:54:39,彰化縣,大村鄉,小玉,不要黃牛票
