"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.260,2017-10-18 21:42:33,新北市,中和區,宗,贊成！
No.261,2017-10-18 21:43:02,臺中市,霧峰區,雷雷,
No.262,2017-10-18 21:43:13,臺中市,南區,chiayen,
No.263,2017-10-18 21:43:38,嘉義縣,新港鄉,Hto,
No.264,2017-10-18 21:43:38,桃園市,中壢區,Erik,
No.265,2017-10-18 21:44:25,新北市,永和區,何先孫,同意
No.266,2017-10-18 21:44:38,臺中市,大肚區,Allen,支持與日韓同時間
No.267,2017-10-18 21:44:41,臺中市,西區,台中大叔,
No.268,2017-10-18 21:44:48,新北市,中和區,Okim,
No.269,2017-10-18 21:45:07,新北市,汐止區,John,很有意思的提案，有日光節約的效果!
No.270,2017-10-18 21:45:24,新北市,鶯歌區,YS,
No.271,2017-10-18 21:45:44,新北市,板橋區,Ray,
No.272,2017-10-18 21:48:37,臺北市,內湖區,Hsuan,
No.273,2017-10-18 21:48:52,宜蘭縣,羅東鎮,villager,
No.274,2017-10-18 21:49:03,新北市,淡水區,"kodina ",
No.275,2017-10-18 21:49:39,臺南市,大內區,YPW,
No.276,2017-10-18 21:49:50,臺北市,北投區,Nicolas,"下班的確太暗了
不過要是能四點下班就更好"
No.277,2017-10-18 21:50:02,新北市,板橋區,JOSH,
No.278,2017-10-18 21:51:04,臺北市,南港區,阿豪,日光節約
No.279,2017-10-18 21:52:23,臺北市,北投區,陳全斌,
No.280,2017-10-18 21:52:27,宜蘭縣,羅東鎮,doggo,贊成！
No.281,2017-10-18 21:53:08,高雄市,楠梓區,Mark,
No.282,2017-10-18 21:53:14,基隆市,中山區,消防猩猩,"改時區，向高度發展的日韓靠攏，遠離人權法治落後，又規定全國統一時區的中國。
既提高國家自主性，又節省能源。"
No.283,2017-10-18 21:53:17,新北市,板橋區,krc,
No.284,2017-10-18 21:53:19,臺北市,文山區," mike wu",
No.285,2017-10-18 21:53:50,宜蘭縣,冬山鄉,Koh,
No.286,2017-10-18 21:54:08,臺中市,南區,Kasamori Kobato,支持！
No.287,2017-10-18 21:54:25,桃園市,中壢區,Ting Kao,
No.288,2017-10-18 21:54:28,臺北市,松山區,SHO,
No.289,2017-10-18 21:54:33,彰化縣,彰化市,檳榔交出來,世界越快，心則慢
No.290,2017-10-18 21:56:09,雲林縣,斗六市,Ray,
No.291,2017-10-18 21:56:46,臺中市,豐原區,Temasek,
No.292,2017-10-18 21:57:17,臺南市,永康區,Aku,
No.293,2017-10-18 21:57:49,臺北市,信義區,torinchien,
No.294,2017-10-18 21:58:12,臺中市,大甲區,keke,
No.295,2017-10-18 21:58:26,彰化縣,花壇鄉,賢,
No.296,2017-10-18 21:58:41,臺中市,北屯區,Steve,
No.297,2017-10-18 21:59:21,臺北市,大安區,吳姓網友,非常認提案
No.298,2017-10-18 21:59:32,高雄市,左營區,hnjulia,
No.299,2017-10-18 22:00:12,南投縣,埔里鎮,好想睡,
No.300,2017-10-18 22:00:49,桃園市,觀音區,衝仔,
No.301,2017-10-18 22:00:56,新北市,泰山區,kaku,
No.302,2017-10-18 22:01:15,雲林縣,土庫鎮,張壯壯,附議
No.303,2017-10-18 22:02:10,桃園市,中壢區,Kkdavid,
No.304,2017-10-18 22:02:18,宜蘭縣,宜蘭市,瑞美,
No.305,2017-10-18 22:02:42,臺中市,北屯區,發發,
No.306,2017-10-18 22:03:13,新北市,三重區,SKYH,
No.307,2017-10-18 22:05:00,臺中市,北屯區,猴子,
No.308,2017-10-18 22:05:41,臺中市,北屯區,不專業人士,
No.309,2017-10-18 22:06:07,臺南市,安南區,"Duwenhua ",支持改成正確時區
No.310,2017-10-18 22:06:12,臺北市,文山區,AYㄕ,
No.311,2017-10-18 22:06:30,高雄市,楠梓區,Alston,
No.312,2017-10-18 22:06:43,新北市,汐止區,WTE,贊成!
No.313,2017-10-18 22:06:50,高雄市,楠梓區,敬儒,
No.314,2017-10-18 22:06:56,高雄市,鳳山區,吳明世,
No.315,2017-10-18 22:08:11,彰化縣,芳苑鄉,Heidi,
No.316,2017-10-18 22:08:18,高雄市,鳳山區,陳小陳,
No.317,2017-10-18 22:08:32,桃園市,平鎮區,阿ㄇㄧㄠ,
No.318,2017-10-18 22:09:15,臺南市,北區,Mi,
No.319,2017-10-18 22:09:31,高雄市,茄萣區,Suan,
No.320,2017-10-18 22:09:54,桃園市,八德區,大泰迪熊,很有趣的想法，早一小時也不會影響太多。
No.321,2017-10-18 22:10:15,臺北市,萬華區,Jessie,享受多一些陽光，很好。以後還可以買日本的電波時計表，很好
No.322,2017-10-18 22:10:40,屏東縣,屏東市,緒,
No.323,2017-10-18 22:11:28,新竹縣,竹北市,新竹小卿,
No.324,2017-10-18 22:11:30,臺北市,士林區,max,
No.325,2017-10-18 22:11:32,臺北市,中山區,Howardism,
No.326,2017-10-18 22:12:07,宜蘭縣,員山鄉,Lowry,
No.327,2017-10-18 22:12:52,新北市,三重區,鳳梨,
No.328,2017-10-18 22:13:02,新北市,板橋區,Ch,覺得對於加深中國遊客的兩國意識會有幫助
No.329,2017-10-18 22:13:41,新北市,板橋區,Thomas Yang,
No.330,2017-10-18 22:13:56,臺北市,文山區,chang,
No.331,2017-10-18 22:13:57,臺北市,中正區,安安,
No.332,2017-10-18 22:13:59,桃園市,八德區,雄大,
No.333,2017-10-18 22:16:02,臺北市,文山區,H,
